,id,created_at,author_id,text,lang,username,verified,url,followers_count,following_count,tweet_count,sentiment,sentiment_score
366,1588228232520007680,2022-11-03 17:54:53+00:00,1588228232520007680,did ya'll catch the action on eos? shii i sure did 😎 228% gains we killin' the game at ct baby                    $matic $grt $crv $eos $flm $ftt $sxp $slp $zrx $egld $sol $lunai ,en,Akinsoncrypto,False,https://twitter.com/Akinsoncrypto/status/1588228232520007680,41,16,7730,Positive,0.9576088786125183
367,1588228217982304262,2022-11-03 17:54:49+00:00,1588228217982304262,"rt @user naughtyumbrellaclub ☔

floor price 0.004eth

grab your umbrella ..


nftartists nftcommunity nfts…",en,FocalRatioNft,False,https://twitter.com/FocalRatioNft/status/1588228217982304262,1997,4971,15583,Neutral,0.0
368,1588232911676997633,2022-11-03 18:13:28+00:00,1588232911676997633,"@user , algo que decir? ",es,TMex45,False,https://twitter.com/TMex45/status/1588232911676997633,51,247,1325,Neutral,0.0
369,1588232911169507329,2022-11-03 18:13:28+00:00,1588232911169507329,rt @user bolsonaro no concedió la elección. hay 5 millones de votos nulos y él solo perdió apenas 2 millones en medio de más de 1…,es,Olirlis,False,https://twitter.com/Olirlis/status/1588232911169507329,4079,4233,110733,Neutral,0.0
370,1588232911010021378,2022-11-03 18:13:28+00:00,1588232911010021378,rt @user 🚨buscamos gente para cubrir dos huecos en nuestro grupo del online de switch🚨tenemos el plan pro que sale a 8 y algo e…,es,ReiMiyano4869,False,https://twitter.com/ReiMiyano4869/status/1588232911010021378,543,998,50035,Neutral,0.0
371,1588232910997311488,2022-11-03 18:13:28+00:00,1588232910997311488,"rt @user @user दिव्य_धर्म_यज्ञ_दिवस 
@user ",qme,AmodDas12,False,https://twitter.com/AmodDas12/status/1588232910997311488,2124,50,415177,Neutral,0.0
372,1588232910804783104,2022-11-03 18:13:28+00:00,1588232910804783104,@user vtv ha dicho algo del informe de la cpi?,es,Jovanny04211359,False,https://twitter.com/Jovanny04211359/status/1588232910804783104,205,1275,94,Neutral,0.0
373,1588232909349158913,2022-11-03 18:13:28+00:00,1588232909349158913,@user @user estamos los tres por comer algo,es,anggnoctis,False,https://twitter.com/anggnoctis/status/1588232909349158913,1850,2468,12518,Neutral,0.0
374,1588232909332176896,2022-11-03 18:13:28+00:00,1588232909332176896,rt @user reconozco que sí hay algo de valentía en intentar vender ropa con letras que fácilmente escribiste en word en $490 y hacerlo p…,es,iamnotanitta,False,https://twitter.com/iamnotanitta/status/1588232909332176896,299,517,13814,Neutral,0.0
375,1588232908996648960,2022-11-03 18:13:28+00:00,1588232908996648960,rt @user que rabia estar contando algo que te hace ilusion y que te contesten borde,es,trianaamorenoo,False,https://twitter.com/trianaamorenoo/status/1588232908996648960,9,7,21,Neutral,0.0
376,1588232908631851008,2022-11-03 18:13:28+00:00,1588232908631851008,"piqué no vendrá a el sadar. 

se retirará en su casa, con su gente y no irá convocado para el partido en pamplona.

sentido común, como haría cualquiera que de verdad sienta sus colores desde niño, algo que deja patente en su video.",es,alromero86,False,https://twitter.com/alromero86/status/1588232908631851008,185,427,1157,Neutral,0.0
377,1588232908074098693,2022-11-03 18:13:27+00:00,1588232908074098693,la gente que tiene la privada de adorno? subir algo joder,es,taaniiadiiazz23,False,https://twitter.com/taaniiadiiazz23/status/1588232908074098693,77,112,232,Neutral,0.0
378,1588232907247812610,2022-11-03 18:13:27+00:00,1588232907247812610,mandaron el reporte y mi amiga salió mal. ahora tengo miedo de decir algo y que me salte a la yugular porque tiene una cara de orto,es,sonlostraumitas,False,https://twitter.com/sonlostraumitas/status/1588232907247812610,380,204,26445,Neutral,0.0
379,1588232906765238272,2022-11-03 18:13:27+00:00,1588232906765238272,rt @user soy fan de escucharte hablar de algo que te interesa o te gusta.,es,Darisagabi,False,https://twitter.com/Darisagabi/status/1588232906765238272,1,32,2,Neutral,0.0
380,1588232906610204673,2022-11-03 18:13:27+00:00,1588232906610204673,"@user es más, el único que podríamos sacar algo de su venta es bono. y no creo que esté aquí mucho tiempo ya...",es,anntosfc,False,https://twitter.com/anntosfc/status/1588232906610204673,584,561,12824,Neutral,0.0
381,1588232906593419268,2022-11-03 18:13:27+00:00,1588232906593419268,"rt @user y es que si algo es necesario lavar hasta que desaparezca la mugre, es tu necesidad de justificarte en la doble moral…",es,shauna_ummagma,False,https://twitter.com/shauna_ummagma/status/1588232906593419268,6739,3549,80812,Neutral,0.0
382,1588267064921247744,2022-11-03 20:29:11+00:00,1588267064921247744,rt @user .@user spends a ton of $ on ads about the customer service ‘experience’ yes you can get them all over. getting issues…,en,NewsCycleMedia,False,https://twitter.com/NewsCycleMedia/status/1588267064921247744,563,2071,4783,Negative,-0.9152889847755432
383,1588267064640540672,2022-11-03 20:29:11+00:00,1588267064640540672,rt @user ereğli̇ iştirakinin bingöl-avnik demir madeni sahasında 250-300 milyon ton demir cevheri keşfedildi.,tr,inteligenteturk,False,https://twitter.com/inteligenteturk/status/1588267064640540672,1251,1312,58901,Neutral,0.0
384,1588267063432589312,2022-11-03 20:29:11+00:00,1588267063432589312,"rt @user 👩🏻‍🦰- nassim regarde je t’ai fais 365 mot ou je t’explique pourquoi je t’aime 
- ntm 

👩🏽‍🦰- tien ton maillot c’est du faux j’a…",fr,Hamid_Lothbrok,False,https://twitter.com/Hamid_Lothbrok/status/1588267063432589312,330,665,48822,Neutral,0.0
385,1588267060655693827,2022-11-03 20:29:10+00:00,1588267060655693827,@user @user @user @user donc dire à une personnes ( je ne parle pas du député au cas ou ton cerveau te joue des tours)  rentre chez toi car t'es venu dans ce pays illégalement c'est être raciste... dans ce cas l'algérie est raciste car ils font plus d'expulsion que la france!,fr,FiliolAxel,False,https://twitter.com/FiliolAxel/status/1588267060655693827,34,167,2860,Negative,-0.4942895174026489
386,1588267060441669633,2022-11-03 20:29:10+00:00,1588267060441669633,rt @user lui au moins il a une carrière. toi tout ce que tu sais faire c’est aboyer sur twitter. t’as déjà 52000 tweets alors q…,fr,albanmana02,False,https://twitter.com/albanmana02/status/1588267060441669633,213,67,56797,Neutral,0.0
387,1588267059049533440,2022-11-03 20:29:10+00:00,1588267059049533440,@user @user ça fait le même effet que quand tu vas faire ton plein et que ces fils de pute se permettent de te passer des pubs avec le volume à fond. je fais plus mon plein à carrefour uniquement pour ça,fr,Daf56100,False,https://twitter.com/Daf56100/status/1588267059049533440,35,121,2061,Neutral,0.0
388,1588267057912504320,2022-11-03 20:29:09+00:00,1588267057912504320,@user le jour est ravi d'être allié de l'été et de pouvoir marcher à ses côtés pour ce nouveau pan de son histoire. j'espère marcher main dans la main longtemps avec toi et ton peuple,fr,CalistaPowerSun,False,https://twitter.com/CalistaPowerSun/status/1588267057912504320,124,62,4652,Neutral,0.0
389,1588267056411316224,2022-11-03 20:29:09+00:00,1588267056411316224,my first time seeing jade in the wild. lots of walmart exclusive hangman/ruthless agression and a ton of chuck taylors. ,en,TheManAdamVan,False,https://twitter.com/TheManAdamVan/status/1588267056411316224,535,306,7701,Neutral,0.0
390,1588267055585058817,2022-11-03 20:29:09+00:00,1588267055585058817,"μελόνι: κήρυξε τον πόλεμο στα rave πάρτι - φυλάκιση έως και έξι χρόνια στους διοργανωτές
",el,Sampsonius_,False,https://twitter.com/Sampsonius_/status/1588267055585058817,6303,953,102661,Neutral,0.0
391,1588267048521461760,2022-11-03 20:29:07+00:00,1588267048521461760,"rt @user tusaş'ın insansız savaş uçağı (ti̇su) stealth özelliklere sahip  olacak

tusaş’ın  üretim hattındaki jet motorlu uçağı, 6-7…",tr,SelmaDuraksoy5,False,https://twitter.com/SelmaDuraksoy5/status/1588267048521461760,204,657,13253,Neutral,0.0
392,1588267047040954368,2022-11-03 20:29:07+00:00,1588267047040954368,los macabeos estan ton. no saben por donde les vienen las ostias. mizraghi los va a mandar haciendo footing a foronda... ,es,urbixxx,False,https://twitter.com/urbixxx/status/1588267047040954368,4108,673,120112,Neutral,0.0
393,1588267046390812673,2022-11-03 20:29:07+00:00,1588267046390812673,"rt @user via @user la ruta caza hueco llegó al sector sol de carballo, pqa. altagracia,  equipos del @user coloc…",es,billieameri12,False,https://twitter.com/billieameri12/status/1588267046390812673,385,40,57282,Neutral,0.0
394,1588267043971031040,2022-11-03 20:29:06+00:00,1588267043971031040,"rt @user 🇹🇷erdemir madencilik, 

🔴bingöl-avnik’teki maden sahasında 250-300 milyon ton demir cevheri bulduğunu açıkladı....",tr,abdulbstkrk,False,https://twitter.com/abdulbstkrk/status/1588267043971031040,957,182,339907,Neutral,0.0
395,1588267041819357185,2022-11-03 20:29:06+00:00,1588267041819357185,"rt @user ◾️erdemir madencilik, bingöl-avnik’teki maden sahasında 250-300 milyon ton demir cevheri bulduğunu açıkladı.",tr,ali_yildirim85,False,https://twitter.com/ali_yildirim85/status/1588267041819357185,536,1152,7838,Neutral,0.0
396,1588267041156321280,2022-11-03 20:29:05+00:00,1588267041156321280,"@user okay niceeeee, je rt ton tweet au cas où !",fr,scogirlx,False,https://twitter.com/scogirlx/status/1588267041156321280,298,650,13704,Positive,0.9227640628814697
397,1588267039864807424,2022-11-03 20:29:05+00:00,1588267039864807424,"rt @user que me ferais tu  attaché comme ça, les jambes écartés, à ta merci.. 🔞🎃
je profite pour vous un max d'ajout, pour les 1k aujo…",fr,Nolifer25,False,https://twitter.com/Nolifer25/status/1588267039864807424,25,14,66,Neutral,0.0
398,1588267039344324608,2022-11-03 20:29:05+00:00,1588267039344324608,rt @user 🚨türkiye'ye roket mi düşecek? 🔴çin'den 31 ekim'de fırlatılan 23 ton ağırlığındaki roket kontrolsüz bir şekilde dünya'ya düşüş…,tr,_Gerzeli_2,False,https://twitter.com/_Gerzeli_2/status/1588267039344324608,990,1027,34578,Neutral,0.0
399,1588267033501712384,2022-11-03 20:29:04+00:00,1588267033501712384,@user @user ton ancêtres devait sûrement être une pauvre merde vu ta geule,fr,thorfnnn,False,https://twitter.com/thorfnnn/status/1588267033501712384,1003,878,195,Neutral,0.0
400,1588267029093445632,2022-11-03 20:29:02+00:00,1588267029093445632,"@user @user @user @user @user thanks for the kind words @user @user and i have a ton of fun hosting whalewednesdays! it's something we've been doing for about 8 months and i can see us doing this for years to come! bringing the space closer together is what we are about!

@user 🐳🧠💎🚀 ",en,R_E_B_L_A_K,False,https://twitter.com/R_E_B_L_A_K/status/1588267029093445632,3205,4977,7420,Positive,0.9882025122642517
401,1588267028695207936,2022-11-03 20:29:02+00:00,1588267028695207936,"@user cst une diplomate américaine 🤡🤡🤡 tu nous a pris pour ton peuple de ienchs ? mais vraiment ls bousbiriens comment vous faites pour autant mentir ? pourquoi vous mentez ?? 5 études internationales vs ont élus peuple le plus malhonnête au monde, ls preuves sont là tous les jours!",fr,donnaaapp,False,https://twitter.com/donnaaapp/status/1588267028695207936,498,776,10555,Negative,-0.5381561517715454
402,1588267026610475008,2022-11-03 20:29:02+00:00,1588267026610475008,"rt @user lorsque tu es proche d'allah ,tu ne vois que lui c'est l'être le plus apparent, tout le reste n'est que ténèbre.

si tu te r…",fr,Pape_Djibril_,False,https://twitter.com/Pape_Djibril_/status/1588267026610475008,544,1047,5060,Neutral,0.0
403,1588267026321113089,2022-11-03 20:29:02+00:00,1588267026321113089,@user @user @user en die oud d66 bestuurder bestuurt nu voor 5 ton per jaar de ns,nl,effeitsma,False,https://twitter.com/effeitsma/status/1588267026321113089,184,125,14779,Neutral,0.0
404,1588267022999293954,2022-11-03 20:29:01+00:00,1588267022999293954,"une perle sur le storytelling dont personne... vraiment personne ne parle :

""pourquoi ceux qui racontent les meilleurs histoires domineront le futur""

le ton est donné ",fr,soldoutcopy,False,https://twitter.com/soldoutcopy/status/1588267022999293954,34,170,156,Neutral,0.0
405,1588267016032501761,2022-11-03 20:28:59+00:00,1588267016032501761,"@user i ❤️ pomme de terre.
quelque chose dans ton visage me fascine, ce sera ton sourire...",fr,yashiqPm,False,https://twitter.com/yashiqPm/status/1588267016032501761,55,501,1050,Positive,0.9343243837356567
406,1588267015743197203,2022-11-03 20:28:59+00:00,1588267015743197203,hey streamers i just found this site @user that has a ton of great resources. check it out! ,en,DanestoHD,False,https://twitter.com/DanestoHD/status/1588267015743197203,271,1428,9294,Positive,0.9899507164955139
407,1588267012043657217,2022-11-03 20:28:58+00:00,1588267012043657217,"zeina, ton mari te trompe ma chérie et tu le sais très bien dubaibling",fr,Bint_Sulayman,False,https://twitter.com/Bint_Sulayman/status/1588267012043657217,418,318,7450,Neutral,0.0
408,1588267011284819968,2022-11-03 20:28:58+00:00,1588267011284819968,rt @user ereğli̇ iştirakinin bingöl-avnik demir madeni sahasında 250-300 milyon ton demir cevheri keşfedildi.,tr,md3561370,False,https://twitter.com/md3561370/status/1588267011284819968,77,493,8484,Neutral,0.0
409,1588267002833108994,2022-11-03 20:28:56+00:00,1588267002833108994,@user oui allez enlève le kzc de ton tn,fr,OnlyJoyBoy,False,https://twitter.com/OnlyJoyBoy/status/1588267002833108994,369,300,17909,Neutral,0.0
410,1588267002241511425,2022-11-03 20:28:56+00:00,1588267002241511425,@user @user @user @user sache mon grand que piqué était actionnaire du club et que rakuten le sponsor pendant 2/3 ans du barça c'était grâce à lui. tu connais autant ton club marseille connais les phases finales de ldc ces dernières années...,fr,iSanGaa_,False,https://twitter.com/iSanGaa_/status/1588267002241511425,144,1057,3514,Neutral,0.0
411,1588267002157752321,2022-11-03 20:28:56+00:00,1588267002157752321,ο τραμπ θέλει να είναι διεκδικήσει ξανά την προεδρία των ηπα ,el,fimotro,False,https://twitter.com/fimotro/status/1588267002157752321,1372,162,110906,Neutral,0.0
412,1588266999297236993,2022-11-03 20:28:55+00:00,1588266999297236993,@user tu peux prendre ta retraite dès maintenant sans te servir dans les caisses de l'état rependre ta haine ne pas l'assumer et venir crier à la manipulation si tu as une d'humilité tu pars comme tu es venu c'est à dire que personne ne connaît ton nom on vote pour parce que à une 🏷,fr,CamilleYeux,False,https://twitter.com/CamilleYeux/status/1588266999297236993,407,1077,23484,Neutral,0.0
413,1588266998940971008,2022-11-03 20:28:55+00:00,1588266998940971008,"rt @user 🤯💸 il est l'heure du prono f r e e b e t s et ce soir, on vous donne 1-1 en score exact entre cologne ⚡️ nice !

➡️ 10x10€ si…",fr,angers1919,False,https://twitter.com/angers1919/status/1588266998940971008,448,4923,39067,Positive,0.8807572722434998
414,1588266995644235777,2022-11-03 20:28:54+00:00,1588266995644235777,@user allez baisse ton strings et assume pas ce que ta fait espèce de trou du cul,fr,Guifoz2,False,https://twitter.com/Guifoz2/status/1588266995644235777,328,79,19778,Neutral,0.0
415,1588266992317779968,2022-11-03 20:28:54+00:00,1588266992317779968,@user привет полин,ru,tiggersecond,False,https://twitter.com/tiggersecond/status/1588266992317779968,2706,194,71930,Neutral,0.0
416,1588266990564933634,2022-11-03 20:28:53+00:00,1588266990564933634,"rt @user 👩🏻‍🦰- nassim regarde je t’ai fais 365 mot ou je t’explique pourquoi je t’aime 
- ntm 

👩🏽‍🦰- tien ton maillot c’est du faux j’a…",fr,Mr_Basketeur,False,https://twitter.com/Mr_Basketeur/status/1588266990564933634,1562,684,359502,Neutral,0.0
417,1588266990464307200,2022-11-03 20:28:53+00:00,1588266990464307200,"@user des gens qui font ni l'effort de soutenir ni même celui de comprendre ton activité, c'est vraiment des potes ?",fr,itsErsagg,False,https://twitter.com/itsErsagg/status/1588266990464307200,166,346,26637,Neutral,0.0
418,1588266989872898048,2022-11-03 20:28:53+00:00,1588266989872898048,"@user bientôt cv crier des ""et tu voudrais qu'il soit ton roi ce soir""",fr,m_dbdl,False,https://twitter.com/m_dbdl/status/1588266989872898048,36,99,580,Neutral,0.0
419,1588266989662896128,2022-11-03 20:28:53+00:00,1588266989662896128,"rt @user dans l'éclat de tes yeux,
apparaît,
la lumière de ton âme !!!
seduction attractions emotions ",fr,tavo_orozc,False,https://twitter.com/tavo_orozc/status/1588266989662896128,977,1141,45065,Neutral,0.0
420,1588266987578351619,2022-11-03 20:28:53+00:00,1588266987578351619,@user ton compte on espère 🙏,fr,SwuhKujo,False,https://twitter.com/SwuhKujo/status/1588266987578351619,102,369,15882,Neutral,0.0
421,1588266985300926467,2022-11-03 20:28:52+00:00,1588266985300926467,"@user @user @user non mais bon j'ai déjà usé de ton 06 sur le sujet, donc..",fr,ususfructus2,False,https://twitter.com/ususfructus2/status/1588266985300926467,133,356,492,Neutral,0.0
422,1588266984629837831,2022-11-03 20:28:52+00:00,1588266984629837831,"🙃aujourd'hui  que du cammmmmmm🤤🤤 !!!!!! 
passé en dm on fais des cam   laisse moi te faire jouis sur ton écran en moins de temps qu'il en faut  🥵🥵 😋. 

rt et follow si t'es chaud bouillant bb😘😋",fr,sina16297,False,https://twitter.com/sina16297/status/1588266984629837831,2206,4967,6749,Positive,0.8324586153030396
423,1588266984080220161,2022-11-03 20:28:52+00:00,1588266984080220161,"@user dit-il, dieu a dit l'humain n'est pas parfait :) mais ont peu continué sur cette longueur d'onde, tu peux essayer de rabaissé qui tu veut. mais sa ne fonctionne pas avec moi. enfin bref moi je te laisse continué ta carrière de galérien et ton costume de monoprix 🙂",fr,CharlierLouis9,False,https://twitter.com/CharlierLouis9/status/1588266984080220161,0,2,15,Neutral,0.0
424,1588266981559398400,2022-11-03 20:28:51+00:00,1588266981559398400,"on a le droit aussi le matin, de se réveiller doucement sans avoir les obus de samantha fox dans ton café crème forcement. cette génération de ""moi moi moi"" ne pense jamais aux autres.",fr,GaveEmmanuelle,False,https://twitter.com/GaveEmmanuelle/status/1588266981559398400,50180,13035,11195,Neutral,0.0
425,1588266981056208900,2022-11-03 20:28:51+00:00,1588266981056208900,@user @user @user je sais très bien que c’est pas à moi que tu parlais mais ta maman sache que elle ta pas voulu ni ton père et que ils sont pas fier de toi car t’es bien moche,fr,Miicrobeee,False,https://twitter.com/Miicrobeee/status/1588266981056208900,244,82,334,Neutral,0.0
426,1588266981005762561,2022-11-03 20:28:51+00:00,1588266981005762561,rt @user @user @user @user arrete de te l'a péter et prend des vacances et apprend à être plus agréable même avec le publi…,fr,combsangie1,False,https://twitter.com/combsangie1/status/1588266981005762561,105,31,31016,Neutral,0.0
427,1588266977923141637,2022-11-03 20:28:50+00:00,1588266977923141637,"rt @user les immondes, les déchets …
1. tu as le cœur lourd, tu pleures, tu veux dormir mais n’y arrives décidément pas
toute cette…",fr,rdp1603,False,https://twitter.com/rdp1603/status/1588266977923141637,912,1149,11437,Neutral,0.0
428,1588266977357070342,2022-11-03 20:28:50+00:00,1588266977357070342,vous qui ne croyez pas en dieu la vous ratez beaucoup de choses hein. j’espère qu’un jour tu feras ton témoignage.,fr,jeune_camer,False,https://twitter.com/jeune_camer/status/1588266977357070342,0,13,2,Neutral,0.0
429,1588266977277116417,2022-11-03 20:28:50+00:00,1588266977277116417,@user c'est lequel ton perso pref des 3 visuellement,fr,KhalilSSK,False,https://twitter.com/KhalilSSK/status/1588266977277116417,1511,522,48849,Neutral,0.0
430,1588266973028311041,2022-11-03 20:28:49+00:00,1588266973028311041,"👉το δεύτερο “πιάτο” της 6ης και τελευταίας αγωνιστικής των ομίλων του europa conference league δεν περιελάμβανε ανατροπές
 europaconferenceleague",el,novasportsgr,False,https://twitter.com/novasportsgr/status/1588266973028311041,33369,151,322283,Neutral,0.0
431,1588266972353003523,2022-11-03 20:28:49+00:00,1588266972353003523,"@user ça  c'est sur elle ne va pas tromper les français sur l'extrême racisme qui fait ton parti, héritage du père. comme on dit les chiens ne font pas des chats",fr,WilhemGuette,False,https://twitter.com/WilhemGuette/status/1588266972353003523,64,114,1994,Neutral,0.0
432,1588266972210659328,2022-11-03 20:28:49+00:00,1588266972210659328,@user taptaze ton balıklı kap bi'tat sandviç @user,tr,mervanekncc,False,https://twitter.com/mervanekncc/status/1588266972210659328,98,169,13808,Neutral,0.0
433,1588266966913097732,2022-11-03 20:28:48+00:00,1588266966913097732,rts prenosi fudbal partizan a pustio ton podlogu iz neke velike luke gde brodovi odvoze vojnike u rat a porodice pozdravljaju.,und,BalkanskaR,False,https://twitter.com/BalkanskaR/status/1588266966913097732,3345,2758,10600,Neutral,0.0
434,1588266966590144519,2022-11-03 20:28:48+00:00,1588266966590144519,"rt @user 👩🏻‍🦰- nassim regarde je t’ai fais 365 mot ou je t’explique pourquoi je t’aime 
- ntm 

👩🏽‍🦰- tien ton maillot c’est du faux j’a…",fr,adelsthoughts,False,https://twitter.com/adelsthoughts/status/1588266966590144519,87,321,121186,Neutral,0.0
435,1588266964749004801,2022-11-03 20:28:47+00:00,1588266964749004801,"rt @user tusaş'ın insansız savaş uçağı (ti̇su) stealth özelliklere sahip  olacak

tusaş’ın  üretim hattındaki jet motorlu uçağı, 6-7…",tr,UmutDemirci34,False,https://twitter.com/UmutDemirci34/status/1588266964749004801,413,508,5230,Neutral,0.0
436,1588266964165828609,2022-11-03 20:28:47+00:00,1588266964165828609,rt @user tu sais mathieu que l'on s'en fout de tes histoires de cul en plus avec les conseils hanouna barre toi maintenant après il s…,fr,combsangie1,False,https://twitter.com/combsangie1/status/1588266964165828609,105,31,31016,Neutral,0.0
437,1588266958008377344,2022-11-03 20:28:46+00:00,1588266958008377344,"rt @user t' as envie de jouir sur moi alors passe dm prendre ton rdv
tarifs abordables 👌 ",fr,Nolifer25,False,https://twitter.com/Nolifer25/status/1588266958008377344,25,14,66,Neutral,0.0
438,1588266957140537345,2022-11-03 20:28:45+00:00,1588266957140537345,@user en francais wsh jveux la trad moi jsais pas ce que ca veut dire ton truc,fr,6nod66,False,https://twitter.com/6nod66/status/1588266957140537345,17,23,1261,Neutral,0.0
439,1588266956373004289,2022-11-03 20:28:45+00:00,1588266956373004289,"@user @user @user @user si t'es pas choqué par un élu (rn) qui tient ouvertement des propos racistes sur ses réseaux et fais des écarts pareil à l'assemblée c'est que t'es débile, pas besoin de mettre une étiquette politique à ton discours, je crois que t'es sincèrement con. de gauche ou de droite.",fr,_Flo_P_,False,https://twitter.com/_Flo_P_/status/1588266956373004289,126,283,828,Neutral,0.0
440,1588266951784153089,2022-11-03 20:28:44+00:00,1588266951784153089,"rt @user i hate nnn and i'm going to protest it by making a shit ton of art i cannot post on main. non-stop nsfw november, let's goooooo",en,Leonguicho_,False,https://twitter.com/Leonguicho_/status/1588266951784153089,33,930,1184,Negative,-0.9483943581581116
441,1588380432126525440,2022-11-04 03:59:40+00:00,1588380432126525440,"rt @user si une meuf te fait oublier ton téléphone,c’est que c’est la bonne.",fr,nolhaanrc,False,https://twitter.com/nolhaanrc/status/1588380432126525440,24,103,147,Neutral,0.0
442,1588380424732282881,2022-11-04 03:59:38+00:00,1588380424732282881,"rt @user everytime miss baby ton🌵
i love u so much 💙
อันยองศรัณญ์เฮ ",en,Tomtom20724992,False,https://twitter.com/Tomtom20724992/status/1588380424732282881,168,267,17137,Positive,0.9386705756187439
443,1588380424505421824,2022-11-04 03:59:38+00:00,1588380424505421824,"@user 様、ご応募ありがとうございました！ 

抽選結果は動画をチェック👀
キャンペーン期間中の11/5(土)まで毎日応募できるよ！

一番くじピクミンおたから果実コレクション

商品詳細は👇
 ",ja,ichibanKUJI,True,https://twitter.com/ichibanKUJI/status/1588380424505421824,2059699,21,3975656,Neutral,0.0
444,1588380413109555200,2022-11-04 03:59:35+00:00,1588380413109555200,@user @user downloading from what? sorry i legit never download music. i usually only stream a shit ton,en,mybtsdump,False,https://twitter.com/mybtsdump/status/1588380413109555200,465,21,3072,Negative,-0.7840151190757751
445,1588380408508731392,2022-11-04 03:59:34+00:00,1588380408508731392,@user @user thanks a ton 👻,en,sagartaneja,False,https://twitter.com/sagartaneja/status/1588380408508731392,2137,543,10827,Positive,0.963144838809967
446,1588380408122470400,2022-11-04 03:59:34+00:00,1588380408122470400,@user やだ😂,ja,xsarichanx,False,https://twitter.com/xsarichanx/status/1588380408122470400,220,312,5091,Neutral,0.0
447,1588380398064570368,2022-11-04 03:59:32+00:00,1588380398064570368,what if i got a ton of appends?? what theme would their names be based around? maybe candy? or beverages?,en,dreamnoid_bot,False,https://twitter.com/dreamnoid_bot/status/1588380398064570368,70,26,117789,Neutral,0.0
448,1588380389919555584,2022-11-04 03:59:30+00:00,1588380389919555584,rt @user @user la seule sanction que veule les français c'est que tu soit viré toi le menteur propagandiste bas de gamme @user,fr,MOTS25110,False,https://twitter.com/MOTS25110/status/1588380389919555584,2419,4910,82642,Neutral,0.0
449,1588380383019642881,2022-11-04 03:59:28+00:00,1588380383019642881,@user @user not quick at all. then they hit me like a ton of bricks 😫,en,thekourtmonroe,False,https://twitter.com/thekourtmonroe/status/1588380383019642881,1666,257,24921,Negative,-0.9197368621826172
450,1588380372668063744,2022-11-04 03:59:26+00:00,1588380372668063744,"rt @user tu la veux dans ta bouche 👅 ou dans ton cul 🍑 ?
do you want it in your mouth 👅 or in your ass 🍑 ? ",en,aentoine19,False,https://twitter.com/aentoine19/status/1588380372668063744,159,874,3689,Neutral,0.0
451,1588380365286440961,2022-11-04 03:59:24+00:00,1588380365286440961,"rt @user jalil farooq rewarded with captain nod after career performance.

""he’s done a really good job working and being the sa…",en,Nitajo1,False,https://twitter.com/Nitajo1/status/1588380365286440961,780,2608,47562,Positive,0.9189926385879517
452,1588380363793260544,2022-11-04 03:59:24+00:00,1588380363793260544,@user @user @user extortion - ok - sounds reasonable. i must owe him a shit ton if that's true,en,jeepers491,False,https://twitter.com/jeepers491/status/1588380363793260544,2768,2870,34307,Negative,-0.4861278831958771
453,1588380356063137792,2022-11-04 03:59:22+00:00,1588380356063137792,"@user れんしゅう！！
hello!! mr.elonmask!!:)
i am very very crasy vrchat idol kiryu fuka!!!
this movie check please!
idol activiti update ... money no ...
money please!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",ja,Fuka_Kiryu,False,https://twitter.com/Fuka_Kiryu/status/1588380356063137792,554,609,7947,Positive,0.6546218395233154
454,1588380352036630529,2022-11-04 03:59:21+00:00,1588380352036630529,"rt @user 

pt. freeport membuang 230 rb ton limbah tailing/hari, 23 kampung terdampak, tapi ngakunya hany…",in,kayquarter,False,https://twitter.com/kayquarter/status/1588380352036630529,27,326,8645,Neutral,0.0
455,1588380345271214080,2022-11-04 03:59:19+00:00,1588380345271214080,"@user @user @user haychik @user joue ryu, ça fait trop mal au coeur ton shoryu qui déco",fr,aridoublema,False,https://twitter.com/aridoublema/status/1588380345271214080,1727,731,9260,Neutral,0.0
456,1588380342674604033,2022-11-04 03:59:19+00:00,1588380342674604033,@user when it actually starts a shit ton of them will be all excited about the world cup,en,JackPin44139462,False,https://twitter.com/JackPin44139462/status/1588380342674604033,6,295,266,Positive,0.7922790050506592
457,1588380341374717954,2022-11-04 03:59:18+00:00,1588380341374717954,@user @user people have bought a zillion tight digital call spreads that have created a ton of open interest.  not much to be gleaned from this honestly,en,RobMacNaught,False,https://twitter.com/RobMacNaught/status/1588380341374717954,156,1937,970,Neutral,0.0
458,1588380328695328768,2022-11-04 03:59:15+00:00,1588380328695328768,@user fini ton verse man 😐,es,Joexclnce,False,https://twitter.com/Joexclnce/status/1588380328695328768,1131,1093,31997,Negative,-0.6800377368927002
459,1588380324190244865,2022-11-04 03:59:14+00:00,1588380324190244865,@user @user it's 2022 dude. wiseman already has 40+ nba games under his belt and a ton of  reason he still looks like he came out of high school.,en,Momel42,False,https://twitter.com/Momel42/status/1588380324190244865,30,109,5980,Neutral,0.0
460,1588380320490934272,2022-11-04 03:59:13+00:00,1588380320490934272,"@user @user tu vois ce qui est bien dans tout ça c'est qu'a un moment ou un autre tout ce petit jeu va s'effondrer, la justice n'est pas sur twitter, et quand tu seras pris a ton propre piège tu comprendras. la justice c'est dans les tribunaux, avec des preuves",fr,PayBack41551207,False,https://twitter.com/PayBack41551207/status/1588380320490934272,50,855,6293,Neutral,0.0
