id,created_at,author_id,text,lang,username,verified,url,followers_count,following_count,tweet_count
1588228494034669568,2022-11-03 17:55:55+00:00,1588228494034669568,"RT @HappyKidclub1: $10 in #Matic #Giveaway  🎁 24 hours
Follow @HappyKidclub1 
1⃣ RT+Like
2⃣ Follow @HappyKidclub1
3⃣ Tag 3 friends
And drop…",en,Ali61005481,False,https://twitter.com/Ali61005481/status/1588228494034669568,42,1885,7269
1588228488984948736,2022-11-03 17:55:54+00:00,1588228488984948736,"RT @spumeio: 📣 Spume’s 1st Birthday MASSIVE giveaway 📣
ONE winner will receive 🍾
A Spume Hoodie
A Level Three Spume Crypto Card
3 NFT’s 
10…",en,CCryptoAlien,False,https://twitter.com/CCryptoAlien/status/1588228488984948736,169,777,650
1588228488061804544,2022-11-03 17:55:54+00:00,1588228488061804544,"5/ Besides $AR, $MATIC soared by over 15% at one point today as @instagram turned to @0xPolygon for its #NFT plans.

#Instagram will leverage the #Polygon blockchain to let users mint and sell #NFTs.

https://t.co/DJ3bALc9vI",en,COIN360com,False,https://twitter.com/COIN360com/status/1588228488061804544,15936,697,5700
1588228437575180289,2022-11-03 17:55:42+00:00,1588228437575180289,"updated price for $EOS, $ETH, $MATIC:

#EOS $1.154 USD
#ETH 0.076313 #BTC
#MATIC 0.0006198 #ETH

I tweet updated prices, follow me to get recent updates.

#cryptocurrency #crypto",en,Lord_Defi22,False,https://twitter.com/Lord_Defi22/status/1588228437575180289,279,5,112899
1588228437164322816,2022-11-03 17:55:41+00:00,1588228437164322816,$CHZ   تحليل عملة $DOT $XRP $LUNA $SOL $chz $ltc $Luna #ava $FTM $ONE $matic $celr $lunc https://t.co/pBPkU4QRMj,und,GordonL77567032,False,https://twitter.com/GordonL77567032/status/1588228437164322816,71,301,23
1588228435104911364,2022-11-03 17:55:41+00:00,1588228435104911364,"RT @Crypto_TomP: Crypto Event in November 2022
#Crv , #Mina #Matic #Dusk #Rune #Metis 
#Gns 
#Chz &amp; Fan Token &amp; #Algo (FIFA NFT Partnership…",en,peishanhan1,False,https://twitter.com/peishanhan1/status/1588228435104911364,6,234,313
1588228418080243712,2022-11-03 17:55:37+00:00,1588228418080243712,RT @AltcoinDailyio: Mark Zuckerberg has selected Polygon $MATIC to mint digital collectable NFTs on #Instagram. 🙌,en,willtrades8,False,https://twitter.com/willtrades8/status/1588228418080243712,1041,3,17206
1588228402821345287,2022-11-03 17:55:33+00:00,1588228402821345287,RT @WatcherGuru: JUST IN: Polygon $MATIC releases its Avail testnet.,en,souravs64259858,False,https://twitter.com/souravs64259858/status/1588228402821345287,49,66,427
1588228399776030722,2022-11-03 17:55:33+00:00,1588228399776030722,"@opensea A series of elegant drawings of a man and a woman, like this one (without the watermark, of course 😉):
https://t.co/qFyCQ8KugY https://t.co/JvLDuZNwOb",en,coinmoti,False,https://twitter.com/coinmoti/status/1588228399776030722,7,7,53
1588228397272109061,2022-11-03 17:55:32+00:00,1588228397272109061,Woke juice only works if we all drink it! https://t.co/zMNB3ar6hW #LetsGoBrandon #FJB #FreeNFTs #NFTGiveaways https://t.co/T1CHCaVnhP,en,digipro_studio,False,https://twitter.com/digipro_studio/status/1588228397272109061,1221,1218,5349
1588228395967873024,2022-11-03 17:55:32+00:00,1588228395967873024,"RT @cookieslovedone: This is really cool.
We are proud of part of them.

#NFT #OpenSea #Giveaway  #Crypto #Cryptocurrency #Token #Polygon #…",en,DewaDe12959106,False,https://twitter.com/DewaDe12959106/status/1588228395967873024,16,522,1633
1588228391169294337,2022-11-03 17:55:30+00:00,1588228391169294337,$CHZ   تحليل عملة $DOT $XRP $LUNA $SOL $chz $ltc $Luna #ava $FTM $ONE $matic $celr $lunc https://t.co/9rAVztXAjk,und,JoRoy94398882,False,https://twitter.com/JoRoy94398882/status/1588228391169294337,11,95,10
1588228389118386176,2022-11-03 17:55:30+00:00,1588228389118386176,RT @AltcoinDailyio: Who likes Polygon $MATIC?,en,KelvinSpr,False,https://twitter.com/KelvinSpr/status/1588228389118386176,351,39,774
1588228388115865605,2022-11-03 17:55:30+00:00,1588228388115865605,"RT @Artmancer404: “Glitch De La Muerta”
1:1 #NFT - 0.015 #ETH
.
Today/tomorrow is “Day of the Dead”, where many, including @QueenGlitchAI a…",en,Mr_Tochukwu1,False,https://twitter.com/Mr_Tochukwu1/status/1588228388115865605,460,178,4721
1588228387486720000,2022-11-03 17:55:30+00:00,1588228387486720000,"RT @Bildaldil_NFT: HALLO FAM 🌻❤
Thank you very much @Uniquevisions0 , item 'alien invasion' from @Greenlien_nft SOLD 🎉

One left 🙆
😼SPECIAL…",en,wiseslothclub,False,https://twitter.com/wiseslothclub/status/1588228387486720000,8464,5122,17639
1588228385809260544,2022-11-03 17:55:29+00:00,1588228385809260544,"RT @Bmoon_Brazil: 🎯Top 10 Holders Gainers In Last 24h⏱️⏱️⏱️

$SHIB @shib
$MATIC @0xPolygon 
$TTC @TechTreesSDG 
#BABYDOGE @BabyDogeCoin 
$L…",en,RayleignAbraham,False,https://twitter.com/RayleignAbraham/status/1588228385809260544,0,0,615
1588228380788506624,2022-11-03 17:55:28+00:00,1588228380788506624,"RT @cocky_juice: 💚👿: ""It may look like vomit, but the acidity is much higher.""

Listed for 0.01 eth 💜
https://t.co/dwedxMes59

#NFTCommunti…",en,FocalRatioNft,False,https://twitter.com/FocalRatioNft/status/1588228380788506624,1997,4971,15583
1588228377353207808,2022-11-03 17:55:27+00:00,1588228377353207808,Check out my item listing on OpenSea! https://t.co/2YLDadnFaE via @opensea,en,WPathc,False,https://twitter.com/WPathc/status/1588228377353207808,31,78,618
1588228377252859904,2022-11-03 17:55:27+00:00,1588228377252859904,$CHZ   تحليل عملة $DOT $XRP $LUNA $SOL $chz $ltc $Luna #ava $FTM $ONE $matic $celr $lunc https://t.co/bSlt6SpwYP,und,ZechariahIris,False,https://twitter.com/ZechariahIris/status/1588228377252859904,73,287,21
1588228362618691591,2022-11-03 17:55:24+00:00,1588228362618691591,@stoemanangels https://t.co/a3sB0ky1ui,qme,TlkhkK,False,https://twitter.com/TlkhkK/status/1588228362618691591,528,1428,25334
1588228360328646656,2022-11-03 17:55:23+00:00,1588228360328646656,https://t.co/z4LbSraK3t,zxx,I____felix____I,False,https://twitter.com/I____felix____I/status/1588228360328646656,2500,1718,28808
1588228358978027520,2022-11-03 17:55:23+00:00,1588228358978027520,RT @ErennKula: Dünyanın git gide fantazilerini terkedip gerçeklerle meşgul olduğu şu dönemlerde bu değişim kriptoya da yansıyacaktır. Gerçe…,tr,TheWeb3Pulse,False,https://twitter.com/TheWeb3Pulse/status/1588228358978027520,2297,3,112248
1588228332088430594,2022-11-03 17:55:16+00:00,1588228332088430594,"RT @auroroborosVFX: ✅GENESIS MINT! #CwO 🍪🚀
https://t.co/k3MUUCiAUl
https://t.co/IT9JAMTLWK
➡️PRESALE: 0.12 ETH🔥
➡️PUBLIC: 0.13 ETH🔥
#nftart…",ro,tokencrypto12,False,https://twitter.com/tokencrypto12/status/1588228332088430594,10,51,308
1588228331375583233,2022-11-03 17:55:16+00:00,1588228331375583233,Check out my item listing on OpenSea! https://t.co/LTgEIE7eQP via @opensea,en,TcurkanMisa,False,https://twitter.com/TcurkanMisa/status/1588228331375583233,56,73,634
1588228319459577861,2022-11-03 17:55:13+00:00,1588228319459577861,"@elonmusk will you buy matic polygon?🤔🤔 anyhow
Do you think it has the potential what are your views

By the way i am bullish on matic #polygon
WdYThink..?",en,Ankit56433273,False,https://twitter.com/Ankit56433273/status/1588228319459577861,84,546,640
1588228313583165440,2022-11-03 17:55:12+00:00,1588228313583165440,"RT @Etliekmek19: 📢 Attention please!

🎙 Shaar Project Manager Bahadır Van attends the Fun-First Games AMA with #PolygonStudios.

 Bahadır w…",en,jayokoc83445128,False,https://twitter.com/jayokoc83445128/status/1588228313583165440,0,0,33
1588228289117552641,2022-11-03 17:55:06+00:00,1588228289117552641,"Minted these lovely cats for only 0.5  MATIC😍 if u love cats or animals you have to mint one too🐈‍⬛🐈
Here dapp page: https://t.co/1v2CE5M7vj

#NFTs #nft #nftcommunity #NFTcollections #nftdrop #nftarti̇st #nftart #NftColllectors 
#NFTcat https://t.co/rK0kXrS1oa",en,MoonEyeNFTs,False,https://twitter.com/MoonEyeNFTs/status/1588228289117552641,585,1866,823
1588228264996249601,2022-11-03 17:55:00+00:00,1588228264996249601,Check out this item on OpenSea https://t.co/PwQIFF4RcM @opensea aracılığıyla,tr,coindelisi66,False,https://twitter.com/coindelisi66/status/1588228264996249601,479,3111,17062
1588228256234455040,2022-11-03 17:54:58+00:00,1588228256234455040,"RT @FrenchisFunky: 🚨 Drop Alert 🚨
New Frenchis Young Slipknot 🚀
Frenchis-Funky Club 🔥
Price: 0.007 WETH 💎
Blockchain Polygon @opensea

#NFT…",en,PrincessOf_NFT,False,https://twitter.com/PrincessOf_NFT/status/1588228256234455040,4771,3848,7459
1588228253826826240,2022-11-03 17:54:58+00:00,1588228253826826240,RT @WinniCoverdale5: $CHZ   تحليل عملة $DOT $XRP $LUNA $SOL $chz $ltc $Luna #ava $FTM $ONE $matic $celr $lunc https://t.co/gkbplO3ePq,und,TobeyChapman6,False,https://twitter.com/TobeyChapman6/status/1588228253826826240,11,123,12
1588228248734941185,2022-11-03 17:54:57+00:00,1588228248734941185,"Dünyanın git gide fantazilerini terkedip gerçeklerle meşgul olduğu şu dönemlerde bu değişim kriptoya da yansıyacaktır. Gerçekten hayata dokunabilir iş kolaylaştırabilir projeler öne çıkacaktır.
#web3  #fetch.ai #bat #grt #matic",tr,ErennKula,False,https://twitter.com/ErennKula/status/1588228248734941185,280,113,793
1588228232520007680,2022-11-03 17:54:53+00:00,1588228232520007680,Did ya'll catch the action on EOS? Shii I sure did 😎 228% gains we killin' the game at CT baby    https://t.co/CtLEvQp0HD                $MATIC $GRT $CRV $EOS $FLM $FTT $SXP $SLP $ZRX $EGLD $SOL $LUNAI https://t.co/LZ5jJPr83u,en,Akinsoncrypto,False,https://twitter.com/Akinsoncrypto/status/1588228232520007680,41,16,7730
1588228217982304262,2022-11-03 17:54:49+00:00,1588228217982304262,"RT @ttMK123456: Naughtyumbrellaclub ☔

Floor price 0.004eth

Grab your umbrella ..
https://t.co/J2KcEHP9hs

#NFTartists #nftcommunity #nfts…",en,FocalRatioNft,False,https://twitter.com/FocalRatioNft/status/1588228217982304262,1997,4971,15583
1588232911676997633,2022-11-03 18:13:28+00:00,1588232911676997633,"@SRetornado , algo que decir? https://t.co/24i9U9co0M",es,TMex45,False,https://twitter.com/TMex45/status/1588232911676997633,51,247,1325
1588232911169507329,2022-11-03 18:13:28+00:00,1588232911169507329,RT @BryanAlbarino: Bolsonaro no concedió la elección. Hay 5 millones de votos nulos y él solo perdió apenas 2 millones en medio de más de 1…,es,Olirlis,False,https://twitter.com/Olirlis/status/1588232911169507329,4079,4233,110733
1588232911010021378,2022-11-03 18:13:28+00:00,1588232911010021378,RT @Majima_Kensetsu: 🚨Buscamos gente para cubrir dos huecos en nuestro grupo del online de Switch🚨Tenemos el plan pro que sale a 8 y algo e…,es,ReiMiyano4869,False,https://twitter.com/ReiMiyano4869/status/1588232911010021378,543,998,50035
1588232910997311488,2022-11-03 18:13:28+00:00,1588232910997311488,"RT @HariNar96524168: @algo_bitz #दिव्य_धर्म_यज्ञ_दिवस 
@SaintRampalJiM https://t.co/NzheOvzqNR",qme,AmodDas12,False,https://twitter.com/AmodDas12/status/1588232910997311488,2124,50,415177
1588232910804783104,2022-11-03 18:13:28+00:00,1588232910804783104,@MichelCaballero VTV ha dicho algo del informe de la CPI?,es,Jovanny04211359,False,https://twitter.com/Jovanny04211359/status/1588232910804783104,205,1275,94
1588232909349158913,2022-11-03 18:13:28+00:00,1588232909349158913,@faIIensong @JJAJ_1994 estamos los tres por comer algo,es,anggnoctis,False,https://twitter.com/anggnoctis/status/1588232909349158913,1850,2468,12518
1588232909332176896,2022-11-03 18:13:28+00:00,1588232909332176896,RT @pambanx: Reconozco que sí hay algo de valentía en intentar vender ropa con letras que fácilmente escribiste en word en $490 y hacerlo p…,es,iamnotanitta,False,https://twitter.com/iamnotanitta/status/1588232909332176896,299,517,13814
1588232908996648960,2022-11-03 18:13:28+00:00,1588232908996648960,RT @dualecs: que rabia estar contando algo que te hace ilusion y que te contesten borde,es,trianaamorenoo,False,https://twitter.com/trianaamorenoo/status/1588232908996648960,9,7,21
1588232908631851008,2022-11-03 18:13:28+00:00,1588232908631851008,"Piqué no vendrá a El Sadar. 

Se retirará en su casa, con su gente y no irá convocado para el partido en Pamplona.

Sentido común, como haría cualquiera que de verdad sienta sus colores desde niño, algo que deja patente en su video.",es,alromero86,False,https://twitter.com/alromero86/status/1588232908631851008,185,427,1157
1588232908074098693,2022-11-03 18:13:27+00:00,1588232908074098693,La gente que tiene la privada de adorno? Subir algo joder,es,taaniiadiiazz23,False,https://twitter.com/taaniiadiiazz23/status/1588232908074098693,77,112,232
1588232907247812610,2022-11-03 18:13:27+00:00,1588232907247812610,Mandaron el reporte y mi amiga salió mal. ahora tengo miedo de decir algo y que me salte a la yugular porque tiene una cara de orto,es,sonlostraumitas,False,https://twitter.com/sonlostraumitas/status/1588232907247812610,380,204,26445
1588232906765238272,2022-11-03 18:13:27+00:00,1588232906765238272,RT @IndirectasRock: Soy fan de escucharte hablar de algo que te interesa o te gusta.,es,Darisagabi,False,https://twitter.com/Darisagabi/status/1588232906765238272,1,32,2
1588232906610204673,2022-11-03 18:13:27+00:00,1588232906610204673,"@ale_neo_ Es más, el único que podríamos sacar algo de su venta es Bono. Y no creo que esté aquí mucho tiempo ya...",es,anntosfc,False,https://twitter.com/anntosfc/status/1588232906610204673,584,561,12824
1588232906593419268,2022-11-03 18:13:27+00:00,1588232906593419268,"RT @luchandolibre: Y es que si algo es necesario lavar hasta que desaparezca la mugre, es tu necesidad de justificarte en la doble moral…",es,shauna_ummagma,False,https://twitter.com/shauna_ummagma/status/1588232906593419268,6739,3549,80812
1588267064921247744,2022-11-03 20:29:11+00:00,1588267064921247744,RT @NewsPolitics: .@TMobile spends a ton of $ on ads about the customer service ‘experience’ Yes you can get them all over. Getting issues…,en,NewsCycleMedia,False,https://twitter.com/NewsCycleMedia/status/1588267064921247744,563,2071,4783
1588267064640540672,2022-11-03 20:29:11+00:00,1588267064640540672,RT @ozguradamTurk: EREĞLİ iştirakinin Bingöl-Avnik demir madeni sahasında 250-300 milyon ton demir cevheri keşfedildi.,tr,inteligenteturk,False,https://twitter.com/inteligenteturk/status/1588267064640540672,1251,1312,58901
1588267063432589312,2022-11-03 20:29:11+00:00,1588267063432589312,"RT @22feno: 👩🏻‍🦰- Nassim regarde je t’ai fais 365 mot ou je t’explique pourquoi je t’aime 
- Ntm 

👩🏽‍🦰- Tien ton maillot c’est du faux j’a…",fr,Hamid_Lothbrok,False,https://twitter.com/Hamid_Lothbrok/status/1588267063432589312,330,665,48822
1588267060655693827,2022-11-03 20:29:10+00:00,1588267060655693827,@mozisnotdead @xmanoux @vivemarine2022 @GDarmanin donc dire à une personnes ( je ne parle pas du député au cas ou ton cerveau te joue des tours)  rentre chez toi car t'es venu dans ce pays illégalement c'est être raciste... dans ce cas l'Algérie est raciste car ils font plus d'expulsion que la France!,fr,FiliolAxel,False,https://twitter.com/FiliolAxel/status/1588267060655693827,34,167,2860
1588267060441669633,2022-11-03 20:29:10+00:00,1588267060441669633,RT @utiiliisateur50: Lui au moins il a une carrière. Toi tout ce que tu sais faire c’est aboyer sur Twitter. T’as déjà 52000 tweets alors q…,fr,albanmana02,False,https://twitter.com/albanmana02/status/1588267060441669633,213,67,56797
1588267059049533440,2022-11-03 20:29:10+00:00,1588267059049533440,@xGab83 @NetflixFR Ça fait le même effet que quand tu vas faire ton plein et que ces fils de pute se permettent de te passer des pubs avec le volume à fond. Je fais plus mon plein à Carrefour uniquement pour ça,fr,Daf56100,False,https://twitter.com/Daf56100/status/1588267059049533440,35,121,2061
1588267057912504320,2022-11-03 20:29:09+00:00,1588267057912504320,@LouhanFaye Le jour est ravi d'être allié de l'été et de pouvoir marcher à ses côtés pour ce nouveau pan de son histoire. J'espère marcher main dans la main longtemps avec toi et ton peuple,fr,CalistaPowerSun,False,https://twitter.com/CalistaPowerSun/status/1588267057912504320,124,62,4652
1588267056411316224,2022-11-03 20:29:09+00:00,1588267056411316224,My first time seeing Jade in the wild. Lots of Walmart exclusive Hangman/Ruthless Agression and a ton of Chuck Taylors. https://t.co/nr1Zyi6OEf,en,TheManAdamVan,False,https://twitter.com/TheManAdamVan/status/1588267056411316224,535,306,7701
1588267055585058817,2022-11-03 20:29:09+00:00,1588267055585058817,"Μελόνι: Κήρυξε τον πόλεμο στα rave πάρτι - Φυλάκιση έως και έξι χρόνια στους διοργανωτές
https://t.co/vDlTIbxMyL",el,Sampsonius_,False,https://twitter.com/Sampsonius_/status/1588267055585058817,6303,953,102661
1588267048521461760,2022-11-03 20:29:07+00:00,1588267048521461760,"RT @ogzhn_uyg: TUSAŞ'ın insansız savaş uçağı (TİSU) stealth özelliklere sahip  olacak

#TUSAŞ’ın  üretim hattındaki jet motorlu uçağı, 6-7…",tr,SelmaDuraksoy5,False,https://twitter.com/SelmaDuraksoy5/status/1588267048521461760,204,657,13253
1588267047040954368,2022-11-03 20:29:07+00:00,1588267047040954368,Los macabeos estan ton. No saben por donde les vienen las ostias. Mizraghi los va a mandar haciendo footing a Foronda... https://t.co/6HG2Fm8Ab4,es,urbixxx,False,https://twitter.com/urbixxx/status/1588267047040954368,4108,673,120112
1588267046390812673,2022-11-03 20:29:07+00:00,1588267046390812673,"RT @Victoria13Dk: Via @Nahumjfernandez La Ruta Caza Hueco llegó al sector Sol de Carballo, pqa. Altagracia,  equipos del @E_CazaHueco coloc…",es,billieameri12,False,https://twitter.com/billieameri12/status/1588267046390812673,385,40,57282
1588267043971031040,2022-11-03 20:29:06+00:00,1588267043971031040,"RT @Taha_Sivas_5858: 🇹🇷Erdemir Madencilik, 

🔴Bingöl-Avnik’teki maden sahasında 250-300 milyon ton demir cevheri bulduğunu açıkladı....",tr,abdulbstkrk,False,https://twitter.com/abdulbstkrk/status/1588267043971031040,957,182,339907
1588267041819357185,2022-11-03 20:29:06+00:00,1588267041819357185,"RT @gizliservis06: ◾️Erdemir Madencilik, Bingöl-Avnik’teki maden sahasında 250-300 milyon ton demir cevheri bulduğunu açıkladı.",tr,ali_yildirim85,False,https://twitter.com/ali_yildirim85/status/1588267041819357185,536,1152,7838
1588267041156321280,2022-11-03 20:29:05+00:00,1588267041156321280,"@JxdeNns Okay niceeeee, je RT ton tweet au cas où !",fr,scogirlx,False,https://twitter.com/scogirlx/status/1588267041156321280,298,650,13704
1588267039864807424,2022-11-03 20:29:05+00:00,1588267039864807424,"RT @MViclins: Que me ferais tu  attaché comme ça, les jambes écartés, à ta merci.. 🔞🎃
Je profite pour vous un Max d'ajout, pour les 1k aujo…",fr,Nolifer25,False,https://twitter.com/Nolifer25/status/1588267039864807424,25,14,66
1588267039344324608,2022-11-03 20:29:05+00:00,1588267039344324608,RT @ARZU61__: 🚨Türkiye'ye roket mi düşecek? 🔴Çin'den 31 Ekim'de fırlatılan 23 ton ağırlığındaki roket kontrolsüz bir şekilde Dünya'ya düşüş…,tr,_Gerzeli_2,False,https://twitter.com/_Gerzeli_2/status/1588267039344324608,990,1027,34578
1588267033501712384,2022-11-03 20:29:04+00:00,1588267033501712384,@Tchi_ion @BFMTV ton ancêtres devait sûrement être une pauvre merde vu ta geule,fr,thorfnnn,False,https://twitter.com/thorfnnn/status/1588267033501712384,1003,878,195
1588267029093445632,2022-11-03 20:29:02+00:00,1588267029093445632,"@iamdukedoteth @_masoncrowe @WhaleWed @crypto4sight @SSofWhales Thanks for the kind words @iamdukedoteth. @crypto4sight and I have a ton of fun hosting #WhaleWednesdays! It's something we've been doing for about 8 months and I can see us doing this for years to come! Bringing the space closer together is what we are about!

@WhaleWed 🐳🧠💎🚀 https://t.co/pWDFO4FMW1",en,R_E_B_L_A_K,False,https://twitter.com/R_E_B_L_A_K/status/1588267029093445632,3205,4977,7420
1588267028695207936,2022-11-03 20:29:02+00:00,1588267028695207936,"@Naima_tunlby Cst une diplomate américaine 🤡🤡🤡 tu nous a pris pour ton peuple de ienchs ? Mais vraiment ls bousbiriens comment vous faites pour autant mentir ? Pourquoi VOUS MENTEZ ?? 5 études internationales vs ont élus peuple le plus malhonnête au monde, ls preuves sont là tous les jours!",fr,donnaaapp,False,https://twitter.com/donnaaapp/status/1588267028695207936,498,776,10555
1588267026610475008,2022-11-03 20:29:02+00:00,1588267026610475008,"RT @mutisalen: Lorsque tu es proche d'Allah ,tu ne vois que Lui c'est l'Être le plus apparent, tout le reste n'est que ténèbre.

Si tu te r…",fr,Pape_Djibril_,False,https://twitter.com/Pape_Djibril_/status/1588267026610475008,544,1047,5060
1588267026321113089,2022-11-03 20:29:02+00:00,1588267026321113089,@desireevz66 @SParadijs @PieterOmtzigt En die oud D66 bestuurder bestuurt nu voor 5 ton per jaar de NS,nl,effeitsma,False,https://twitter.com/effeitsma/status/1588267026321113089,184,125,14779
1588267022999293954,2022-11-03 20:29:01+00:00,1588267022999293954,"Une perle sur le storytelling dont personne... vraiment PERSONNE ne parle :

""Pourquoi ceux qui racontent les meilleurs histoires domineront le futur""

Le ton est donné https://t.co/oKmGu9B3AE",fr,soldoutcopy,False,https://twitter.com/soldoutcopy/status/1588267022999293954,34,170,156
1588267016032501761,2022-11-03 20:28:59+00:00,1588267016032501761,"@Margaritarosadf I ❤️ Pomme de terre.
quelque chose dans ton visage me fascine, ce sera ton sourire...",fr,yashiqPm,False,https://twitter.com/yashiqPm/status/1588267016032501761,55,501,1050
1588267015743197203,2022-11-03 20:28:59+00:00,1588267015743197203,Hey streamers I just found this site @SolarStreamGG that has a ton of great resources. Check it out! https://t.co/0sdv8zF9kH,en,DanestoHD,False,https://twitter.com/DanestoHD/status/1588267015743197203,271,1428,9294
1588267012043657217,2022-11-03 20:28:58+00:00,1588267012043657217,"Zeina, ton mari te trompe ma chérie et tu le sais très bien #DubaiBling",fr,Bint_Sulayman,False,https://twitter.com/Bint_Sulayman/status/1588267012043657217,418,318,7450
1588267011284819968,2022-11-03 20:28:58+00:00,1588267011284819968,RT @ozguradamTurk: EREĞLİ iştirakinin Bingöl-Avnik demir madeni sahasında 250-300 milyon ton demir cevheri keşfedildi.,tr,md3561370,False,https://twitter.com/md3561370/status/1588267011284819968,77,493,8484
1588267002833108994,2022-11-03 20:28:56+00:00,1588267002833108994,@ArcheoIogue Oui allez enlève le kzc de ton tn,fr,OnlyJoyBoy,False,https://twitter.com/OnlyJoyBoy/status/1588267002833108994,369,300,17909
1588267002241511425,2022-11-03 20:28:56+00:00,1588267002241511425,@xtra_foot01 @LaloUnited @jbal3ouria @_BeFootball Sache mon grand que Piqué était actionnaire du club et que Rakuten le sponsor pendant 2/3 ans du Barça c'était grâce à lui. Tu connais autant ton club Marseille connais les phases finales de LDC ces dernières années...,fr,iSanGaa_,False,https://twitter.com/iSanGaa_/status/1588267002241511425,144,1057,3514
1588267002157752321,2022-11-03 20:28:56+00:00,1588267002157752321,Ο Τραμπ θέλει να είναι διεκδικήσει ξανά την προεδρία των ΗΠΑ https://t.co/jxoXmt2bkl,el,fimotro,False,https://twitter.com/fimotro/status/1588267002157752321,1372,162,110906
1588266999297236993,2022-11-03 20:28:55+00:00,1588266999297236993,@gdefournas Tu peux prendre ta retraite dès maintenant sans te servir dans les caisses de l'état rependre ta haine ne pas l'assumer et venir crier à la manipulation si tu as une d'humilité tu pars comme tu es venu c'est à dire que personne ne connaît ton nom on vote pour parce que à une 🏷,fr,CamilleYeux,False,https://twitter.com/CamilleYeux/status/1588266999297236993,407,1077,23484
1588266998940971008,2022-11-03 20:28:55+00:00,1588266998940971008,"RT @ZEbetFr: 🤯💸 Il est l'heure du prono F R E E B E T S et ce soir, on vous donne 1-1 en score exact entre Cologne ⚡️ Nice !

➡️ 10x10€ si…",fr,angers1919,False,https://twitter.com/angers1919/status/1588266998940971008,448,4923,39067
1588266995644235777,2022-11-03 20:28:54+00:00,1588266995644235777,@asbfnn Allez baisse ton strings et assume pas ce que ta fait espèce de trou du cul,fr,Guifoz2,False,https://twitter.com/Guifoz2/status/1588266995644235777,328,79,19778
1588266992317779968,2022-11-03 20:28:54+00:00,1588266992317779968,@ton_nov привет полин,ru,tiggersecond,False,https://twitter.com/tiggersecond/status/1588266992317779968,2706,194,71930
1588266990564933634,2022-11-03 20:28:53+00:00,1588266990564933634,"RT @22feno: 👩🏻‍🦰- Nassim regarde je t’ai fais 365 mot ou je t’explique pourquoi je t’aime 
- Ntm 

👩🏽‍🦰- Tien ton maillot c’est du faux j’a…",fr,Mr_Basketeur,False,https://twitter.com/Mr_Basketeur/status/1588266990564933634,1562,684,359502
1588266990464307200,2022-11-03 20:28:53+00:00,1588266990464307200,"@ManonThuillier Des gens qui font ni l'effort de soutenir ni même celui de comprendre ton activité, c'est vraiment des potes ?",fr,itsErsagg,False,https://twitter.com/itsErsagg/status/1588266990464307200,166,346,26637
1588266989872898048,2022-11-03 20:28:53+00:00,1588266989872898048,"@seldesmers bientôt cv crier des ""et tu voudrais qu'il soit ton roi ce soir""",fr,m_dbdl,False,https://twitter.com/m_dbdl/status/1588266989872898048,36,99,580
1588266989662896128,2022-11-03 20:28:53+00:00,1588266989662896128,"RT @NewBertrand: Dans l'éclat de tes yeux,
apparaît,
la lumière de ton Âme !!!
#seduction #attractions #Emotions https://t.co/XDbMZkBiSX",fr,tavo_orozc,False,https://twitter.com/tavo_orozc/status/1588266989662896128,977,1141,45065
1588266987578351619,2022-11-03 20:28:53+00:00,1588266987578351619,@Youridefou ton compte on espère 🙏,fr,SwuhKujo,False,https://twitter.com/SwuhKujo/status/1588266987578351619,102,369,15882
1588266985300926467,2022-11-03 20:28:52+00:00,1588266985300926467,"@Cord02749603 @BiehlerOlivier @urbanisticus Non mais bon j'ai déjà usé de ton 06 sur le sujet, donc..",fr,ususfructus2,False,https://twitter.com/ususfructus2/status/1588266985300926467,133,356,492
1588266984629837831,2022-11-03 20:28:52+00:00,1588266984629837831,"🙃Aujourd'hui  que du cammmmmmm🤤🤤 !!!!!! 
Passé en dm on fais des cam   laisse moi te faire jouis sur ton écran en moins de temps qu'il en faut  🥵🥵 😋. 

Rt et follow si t'es chaud bouillant bb😘😋",fr,sina16297,False,https://twitter.com/sina16297/status/1588266984629837831,2206,4967,6749
1588266984080220161,2022-11-03 20:28:52+00:00,1588266984080220161,"@yassin93u Dit-il, Dieu a dit l'humain n'est pas parfait :) mais ont peu continué sur cette longueur d'onde, tu peux essayer de rabaissé qui tu veut. Mais sa ne fonctionne pas avec moi. Enfin bref moi je te laisse continué ta carrière de galérien et ton costume de Monoprix 🙂",fr,CharlierLouis9,False,https://twitter.com/CharlierLouis9/status/1588266984080220161,0,2,15
1588266981559398400,2022-11-03 20:28:51+00:00,1588266981559398400,"On a le droit aussi le matin, de se réveiller doucement sans avoir les obus de Samantha Fox dans ton café crème forcement. Cette génération de ""moi moi moi"" ne pense jamais aux autres.",fr,GaveEmmanuelle,False,https://twitter.com/GaveEmmanuelle/status/1588266981559398400,50180,13035,11195
1588266981056208900,2022-11-03 20:28:51+00:00,1588266981056208900,@Rxn92i @Curxuial @stainelesss Je sais très bien que c’est pas à moi que tu parlais mais ta maman sache que elle ta pas voulu ni ton père et que ils sont pas fier de toi car t’es bien moche,fr,Miicrobeee,False,https://twitter.com/Miicrobeee/status/1588266981056208900,244,82,334
